FileID,High_Quality,Sequencing_Status,Include,Genome_Name,IMG_Genome_ID ,NCBI_Taxon_ID,Strain,StrainName,Ecotype,Type,Size_Mb,GCpct,Cell_radius,Pmax,Genome_size,Gene_count,Scaffold_count,Study_Name,Sequencing_Center,Sequencing_Method,Assembly_Method,Proportal_Ecotype
2716884767,No,Draft,0,Prochlorococcus sp. AG-418-C17,2716884767,2162505,AG-418-C17,AG_418_C17,,SAG,1.131705,31.51,,,1131705,1393,48,bioGEOTRACES-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884768,No,Draft,0,Prochlorococcus sp. AG-418-D13,2716884768,2162506,AG-418-D13,AG_418_D13,,SAG,1.619825,31.21,,,1619825,1871,23,bioGEOTRACES-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884769,No,Draft,0,Prochlorococcus sp. AG-418-F08,2716884769,2162507,AG-418-F08,AG_418_F08,,SAG,1.323692,31.49,,,1323692,1567,40,bioGEOTRACES-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884770,No,Draft,0,Prochlorococcus sp. AG-418-G18,2716884770,2162508,AG-418-G18,AG_418_G18,,SAG,1.15021,31.29,,,1150210,1350,40,bioGEOTRACES-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884771,No,Draft,0,Prochlorococcus sp. AG-418-I21,2716884771,2162509,AG-418-I21,AG_418_I21,,SAG,1.10452,31.57,,,1104520,1329,53,bioGEOTRACES-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884772,No,Draft,0,Prochlorococcus sp. AG-424-E20,2716884772,2162510,AG-424-E20,AG_424_E20,,SAG,1.273735,35.28,,,1273735,1547,89,bioGEOTRACES-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,Low light adapted (LL)
2716884773,No,Draft,0,Prochlorococcus sp. AG-424-J22,2716884773,2162511,AG-424-J22,AG_424_J22,,SAG,1.445102,31.36,,,1445102,1771,33,bioGEOTRACES-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884774,No,Draft,0,Prochlorococcus sp. AG-424-L22,2716884774,2162512,AG-424-L22,AG_424_L22,,SAG,0.29935,31.45,,,299350,420,51,bioGEOTRACES-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884775,No,Draft,0,Prochlorococcus sp. AG-424-M03,2716884775,2162513,AG-424-M03,AG_424_M03,,SAG,1.118237,31.4,,,1118237,1323,71,bioGEOTRACES-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884776,No,Draft,0,Prochlorococcus sp. AG-424-P16,2716884776,2162514,AG-424-P16,AG_424_P16,,SAG,1.237428,31.23,,,1237428,1554,54,bioGEOTRACES-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884777,No,Draft,0,Prochlorococcus sp. AG-432-A07,2716884777,2162515,AG-432-A07,AG_432_A07,,SAG,0.740276,35.6,,,740276,934,80,bioGEOTRACES-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,Low light adapted (LL)
2716884778,No,Draft,0,Prochlorococcus sp. AG-432-E11,2716884778,2162516,AG-432-E11,AG_432_E11,,SAG,0.955702,35.13,,,955702,1218,51,bioGEOTRACES-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,Low light adapted (LL)
2716884779,No,Draft,0,Prochlorococcus sp. AG-432-G10,2716884779,2162517,AG-432-G10,AG_432_G10,,SAG,0.397565,31.03,,,397565,505,37,bioGEOTRACES-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884780,No,Draft,0,Prochlorococcus sp. AG-432-K16,2716884780,2162518,AG-432-K16,AG_432_K16,,SAG,0.683382,31.97,,,683382,812,79,bioGEOTRACES-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884781,No,Draft,0,Prochlorococcus sp. AG-432-K17,2716884781,2162519,AG-432-K17,AG_432_K17,,SAG,0.82479,34.84,,,824790,1023,55,bioGEOTRACES-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,Low light adapted (LL)
2716884782,No,Draft,0,Prochlorococcus sp. AG-442-B03,2716884782,2162520,AG-442-B03,AG_442_B03,,SAG,1.490193,31.22,,,1490193,1794,30,bioGEOTRACES-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884783,No,Draft,0,Prochlorococcus sp. AG-442-D10,2716884783,2162521,AG-442-D10,AG_442_D10,,SAG,1.568271,30.78,,,1568271,1859,30,bioGEOTRACES-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884784,No,Draft,0,Prochlorococcus sp. AG-449-D16,2716884784,2162522,AG-449-D16,AG_449_D16,,SAG,0.704,31.79,,,704000,872,42,bioGEOTRACES-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884785,No,Draft,0,Prochlorococcus sp. AG-449-D22,2716884785,2162523,AG-449-D22,AG_449_D22,,SAG,0.627479,31.71,,,627479,767,59,bioGEOTRACES-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884786,No,Draft,0,Prochlorococcus sp. AG-449-G23,2716884786,2162524,AG-449-G23,AG_449_G23,,SAG,1.40693,31.37,,,1406930,1712,41,bioGEOTRACES-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884787,No,Draft,0,Prochlorococcus sp. AG-449-J16,2716884787,2162525,AG-449-J16,AG_449_J16,,SAG,1.322195,31.47,,,1322195,1604,52,bioGEOTRACES-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884788,No,Draft,0,Prochlorococcus sp. AG-449-K21,2716884788,2162526,AG-449-K21,AG_449_K21,,SAG,0.705748,31.91,,,705748,858,40,bioGEOTRACES-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884789,No,Draft,0,Prochlorococcus sp. AG-459-A09,2716884789,2162527,AG-459-A09,AG_459_A09,,SAG,1.511323,30.73,,,1511323,1812,49,bioGEOTRACES-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884790,No,Draft,0,Prochlorococcus sp. AG-459-B06,2716884790,2162528,AG-459-B06,AG_459_B06,,SAG,1.181521,31.43,,,1181521,1452,56,bioGEOTRACES-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884791,No,Draft,0,Prochlorococcus sp. AG-459-C18,2716884791,2162529,AG-459-C18,AG_459_C18,,SAG,0.896699,35.3,,,896699,1133,89,bioGEOTRACES-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,Low light adapted (LL)
2716884792,No,Draft,0,Prochlorococcus sp. AG-459-D04,2716884792,2162530,AG-459-D04,AG_459_D04,,SAG,1.144341,31.55,,,1144341,1354,67,bioGEOTRACES-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884793,No,Draft,0,Prochlorococcus sp. AG-459-E08,2716884793,2162531,AG-459-E08,AG_459_E08,,SAG,1.1364,31.01,,,1136400,1356,51,bioGEOTRACES-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884794,No,Draft,0,Prochlorococcus sp. AG-459-J14,2716884794,2162532,AG-459-J14,AG_459_J14,,SAG,1.090331,31.38,,,1090331,1291,62,bioGEOTRACES-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884795,No,Draft,0,Prochlorococcus sp. AG-459-J20,2716884795,2162533,AG-459-J20,AG_459_J20,,SAG,0.810859,30.9,,,810859,957,56,bioGEOTRACES-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884796,No,Draft,0,Prochlorococcus sp. AG-459-M13,2716884796,2162534,AG-459-M13,AG_459_M13,,SAG,1.022042,30.5,,,1022042,1222,56,bioGEOTRACES-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884797,No,Draft,0,Prochlorococcus sp. AG-459-N19,2716884797,2162535,AG-459-N19,AG_459_N19,,SAG,1.329883,31.45,,,1329883,1599,51,bioGEOTRACES-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884798,No,Draft,0,Prochlorococcus sp. AG-459-O03,2716884798,2162536,AG-459-O03,AG_459_O03,,SAG,1.196887,30.73,,,1196887,1413,42,bioGEOTRACES-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884799,No,Draft,0,Prochlorococcus sp. AG-459-P07,2716884799,2162537,AG-459-P07,AG_459_P07,,SAG,1.4172,35.05,,,1417200,1718,78,bioGEOTRACES-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,Low light adapted (LL)
2716884800,No,Draft,0,Prochlorococcus sp. AG-459-P19,2716884800,2162538,AG-459-P19,AG_459_P19,,SAG,0.642712,31.14,,,642712,811,69,bioGEOTRACES-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884801,No,Draft,0,Prochlorococcus sp. AG-459-P20,2716884801,2162539,AG-459-P20,AG_459_P20,,SAG,0.812227,31.05,,,812227,993,73,bioGEOTRACES-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884802,No,Draft,0,Prochlorococcus sp. AG-469-F15,2716884802,2162540,AG-469-F15,AG_469_F15,,SAG,0.642928,31.41,,,642928,815,60,bioGEOTRACES-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884803,No,Draft,0,Prochlorococcus sp. AG-469-M13,2716884803,2162541,AG-469-M13,AG_469_M13,,SAG,0.453706,31.9,,,453706,581,68,bioGEOTRACES-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884804,No,Draft,0,Prochlorococcus sp. AG-469-N22,2716884804,2162542,AG-469-N22,AG_469_N22,,SAG,0.769192,31.06,,,769192,964,71,bioGEOTRACES-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884805,No,Draft,0,Prochlorococcus sp. AG-670-O17,2716884805,2162543,AG-670-O17,AG_670_O17,,SAG,1.387582,30.89,,,1387582,1636,75,SCOPE-GRADIENT-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884806,No,Draft,0,Prochlorococcus sp. AG-673-K22,2716884806,2162544,AG-673-K22,AG_673_K22,,SAG,1.195273,35.29,,,1195273,1451,94,SCOPE-GRADIENT-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,Low light adapted (LL)
2716884807,No,Draft,0,Prochlorococcus sp. AG-673-P17,2716884807,2162545,AG-673-P17,AG_673_P17,,SAG,0.648779,31.53,,,648779,753,44,SCOPE-GRADIENT-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884808,No,Draft,0,Prochlorococcus sp. AG-676-L21,2716884808,2162546,AG-676-L21,AG_676_L21,,SAG,1.366184,30.85,,,1366184,1642,72,SCOPE-GRADIENT-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2716884809,No,Draft,0,Prochlorococcus sp. AG-679-N20,2716884809,2162547,AG-679-N20,AG_679_N20,,SAG,1.313915,31.03,,,1313915,1596,68,SCOPE-GRADIENT-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,SPAdes v.3.0.0 --careful --sc --phred-offset 33,High light adapted (HL)
2724679602,No,Permanent Draft,0,Prochlorococcus bacterium JGI 01_M5 (contamination screened),2724679602,2035230,JGI 01_M5,JGI_01_M5,,SAG,0.504819,31.83,,,504819,614,31,"Comprehensive metagenome and single cell genome sequencing from the open ocean community of North Pacfic Subtropical Gyre, Station ALOHA",DOE Joint Genome Institute (JGI),"Illumina MiSeq, Illumina NextSeq-HO",spades v. 3.9.0,
2724679624,No,Permanent Draft,0,Prochlorococcus bacterium JGI 02_N20 (contamination screened),2724679624,1220,JGI 02_N20,JGI_02_N20,,SAG,0.753236,49.68,,,753236,789,43,"Comprehensive metagenome and single cell genome sequencing from the open ocean community of North Pacfic Subtropical Gyre, Station ALOHA",DOE Joint Genome Institute (JGI),"Illumina MiSeq, Illumina NextSeq-MO",spades v. 3.9.0,
2739367794,No,Permanent Draft,0,Prochlorococcus sp. JGI 02_M7 (contamination screened),2739367794,2664023,JGI 02_M7,JGI_02_M7,,SAG,0.754061,31.56,,,754061,896,35,"Comprehensive metagenome and single cell genome sequencing from the open ocean community of North Pacfic Subtropical Gyre, Station ALOHA",DOE Joint Genome Institute (JGI),"Illumina MiSeq, Illumina NextSeq-HO",spades v. 3.9.0,
2747842495,No,Permanent Draft,0,Prochlorococcus sp. JGI 01_N12 (contamination screened),2747842495,2035231,JGI 01_N12,JGI_01_N12,,SAG,0.431211,31.68,,,431211,517,26,"Comprehensive metagenome and single cell genome sequencing from the open ocean community of North Pacfic Subtropical Gyre, Station ALOHA",DOE Joint Genome Institute (JGI),"Illumina MiSeq, Illumina NextSeq-MO",spades v. 3.9.0,
2765235963,Yes,Finished,1,Prochlorococcus sp. RS50,2765235963,1924285,RS50,RS50,HLII,Isolate,1.656133,31.36,0.35,6.278,1656133,1951,1,Isolation and genomic characterization of the abundant Prochlorococcus species from the Red Sea,King Abdullah University of Science and Technology (KAUST),,SPAdes v. 3.1.1,
2765235964,Yes,Finished,1,Prochlorococcus sp. RS01,2765235964,1924286,RS01,RS01,HLII,Isolate,1.657699,31.38,0.35,6.278,1657699,1945,1,Isolation and genomic characterization of the abundant Prochlorococcus species from the Red Sea,King Abdullah University of Science and Technology (KAUST),,SPAdes v. 3.1.1,
2765235965,Yes,Finished,1,Prochlorococcus sp. RS04,2765235965,1924287,RS04,RS04,HLII,Isolate,1.656322,31.36,0.35,6.278,1656322,1952,1,Isolation and genomic characterization of the abundant Prochlorococcus species from the Red Sea,King Abdullah University of Science and Technology (KAUST),,SPAdes v. 3.1.1,
2791355318,No,Permanent Draft,0,Prochlorococcus sp. SP3034,2791355318,2024877,,SP3034,,MAG,0.792564,30.49,,,792564,863,17,Draft Metagenome-assembled Genomes from Global Oceans - TOBG MAGs,"CEA Genoscope, Genoscope, Canada's Michael Smith Genome Sciences Centre",Illumina,,
2791355319,No,Permanent Draft,0,Prochlorococcus sp. MED105,2791355319,2024875,,MED105,,MAG,0.966148,31.1,,,966148,1148,68,Draft Metagenome-assembled Genomes from Global Oceans - TOBG MAGs,CEA Genoscope,"Illumina, ILLUMINA_HI_SEQ_2000",,
2791355320,No,Permanent Draft,0,Prochlorococcus sp. MED630,2791355320,2024876,,MED630,,MAG,1.285346,35.26,,,1285346,1513,63,Draft Metagenome-assembled Genomes from Global Oceans - TOBG MAGs,"CEA Genoscope, Canada's Michael Smith Genome Sciences Centre","Illumina, ILLUMINA_HI_SEQ_2000",,
2832019302,Yes,Permanent Draft,1,Prochlorococcus marinus XMU1401,2832019302,2052594,,XMU1401,HLII,Isolate,1.614308,31.32,0.35,6.278,1614308,1942,9,Prochlorococcus marinus XMU1401 genome sequencing,Xiamen university,Illumina HiSeq,Velvet v. 1.2.03,
2834118463,Yes,Permanent Draft,0,Prochlorococcus sp. HOT208_60m_808G21,2834118463,1961084,,HOT208_60m_808G21,,SAG,1.270807,31.38,,,1270807,1631,212,Prochlorococcus  species genome sequencing,Massachusetts Institute of Technology,Illumina GAIIx,CLC NGS Cell v. 3.2,
2834897128,Yes,Finished,0,Prochlorococcus sp. MIT1303,2834897128,1723647,,MIT1303,LLIV,Isolate,2.56015,50.47,0.45,11.95,2560150,2849,47,ProPortal-Culture-Genomes,Massachusetts Institute of Technology,Illumina MiSeq,,Low light adapted (LL)
2837683762,Yes,Permanent Draft,0,Prochlorococcus sp. HOT208_60m_810P02,2837683762,1961087,,HOT208_60m_810P02,,SAG,1.289997,31.34,,,1289997,1672,198,Prochlorococcus  species genome sequencing,Massachusetts Institute of Technology,Illumina GAIIx,CLC NGS Cell v. 3.2,
2837685435,No,Permanent Draft,0,Prochlorococcus sp. HOT208_60m_813L03,2837685435,1961092,,HOT208_60m_813L03,,SAG,1.18054,31.33,,,1180540,1654,330,Prochlorococcus  species genome sequencing,Massachusetts Institute of Technology,Illumina GAIIx,CLC NGS Cell v. 3.2,
2838749893,Yes,Finished,1,Prochlorococcus sp. MIT1306,2838749893,1799667,,MIT1306,LLIV,Isolate,2.498944,50.5,0.45,11.95,2498944,2699,12,ProPortal-Culture-Genomes,Massachusetts Institute of Technology,Illumina MiSeq,,Low light adapted (LL)
2840498700,Yes,Permanent Draft,0,Prochlorococcus sp. HOT208_60m_813I02,2840498700,1961091,,HOT208_60m_813I02,,SAG,1.498338,31.38,,,1498338,1987,281,Prochlorococcus  species genome sequencing,Massachusetts Institute of Technology,Illumina GAIIx,CLC NGS Cell v. 3.2,
2840559756,Yes,Finished,1,Prochlorococcus marinus MIT1312,2840559756,1801621,,MIT1312,LLIV,Isolate,2.561499,50.46,0.45,11.95,2561499,2874,53,ProPortal-Culture-Genomes,Massachusetts Institute of Technology,Illumina MiSeq,,Low light adapted (LL)
2843041406,Yes,Permanent Draft,0,Prochlorococcus sp. HOT208_60m_810B23,2843041406,1961086,,HOT208_60m_810B23,,SAG,1.577009,31.15,,,1577009,2127,267,Prochlorococcus  species genome sequencing,Massachusetts Institute of Technology,Illumina GAIIx,CLC NGS Cell v. 3.2,
2843043534,No,Permanent Draft,0,Prochlorococcus sp. HOT208_60m_808M21,2843043534,1961085,,HOT208_60m_808M21,,SAG,1.489925,31.18,,,1489925,2130,379,Prochlorococcus  species genome sequencing,Massachusetts Institute of Technology,Illumina GAIIx,CLC NGS Cell v. 3.2,
2843616342,Yes,Finished,1,Prochlorococcus marinus MIT1323,2843616342,1801625,,MIT1323,LLIV,Isolate,2.440679,50.56,0.45,11.95,2440679,2712,26,ProPortal-Culture-Genomes,Massachusetts Institute of Technology,Illumina MiSeq,,Low light adapted (LL)
2843619055,Yes,Finished,1,Prochlorococcus marinus MIT1327,2843619055,1801626,,MIT1327,LLIV,Isolate,2.591587,50.26,0.45,11.95,2591587,2803,34,ProPortal-Culture-Genomes,Massachusetts Institute of Technology,Illumina MiSeq,,Low light adapted (LL)
2845843901,Yes,Permanent Draft,0,Prochlorococcus sp. HOT208_60m_813O14,2845843901,1961094,,HOT208_60m_813O14,,SAG,1.35374,31.33,,,1353740,1799,248,Prochlorococcus  species genome sequencing,Massachusetts Institute of Technology,Illumina GAIIx,CLC NGS Cell v. 3.2,
2845845701,No,Permanent Draft,0,Prochlorococcus sp. scB241_526B17,2845845701,1471437,,scB241_526B17,,SAG,1.107739,31.35,,,1107739,1587,378,Uncultured Prochlorococcus sp. single-cell Genome sequencing on B241 Sample collection,Massachusetts Institute of Technology,Illumina GAIIx,CLC NGS Cell v. 3.2,
2845855540,No,Permanent Draft,0,Prochlorococcus sp. HOT212_60m_826P21,2845855540,1961099,,HOT212_60m_826P21,,SAG,1.26373,31.34,,,1263730,1773,358,Prochlorococcus  species genome sequencing,Massachusetts Institute of Technology,Illumina GAIIx,CLC NGS Cell v. 3.2,
2845857314,Yes,Permanent Draft,0,Prochlorococcus sp. HOT208_60m_813G15,2845857314,1961090,,HOT208_60m_813G15,,SAG,1.405143,31.23,,,1405143,1865,236,Prochlorococcus  species genome sequencing,Massachusetts Institute of Technology,Illumina GAIIx,CLC NGS Cell v. 3.2,
2845859180,No,Permanent Draft,0,Prochlorococcus sp. HOT212_60m_824C06,2845859180,1961096,,HOT212_60m_824C06,,SAG,1.021542,31.15,,,1021542,1469,268,Prochlorococcus  species genome sequencing,Massachusetts Institute of Technology,Illumina GAIIx,CLC NGS Cell v. 3.2,
2845877544,Yes,Permanent Draft,0,Prochlorococcus sp. HOT208_60m_805A16,2845877544,1961081,,HOT208_60m_805A16,,SAG,0.99935,31.21,,,999350,1395,234,Prochlorococcus  species genome sequencing,Massachusetts Institute of Technology,Illumina GAIIx,CLC NGS Cell v. 3.2,
2845896026,No,Permanent Draft,0,Prochlorococcus sp. HOT208_60m_813E23,2845896026,1961089,,HOT208_60m_813E23,,SAG,0.525465,31.54,,,525465,776,201,Prochlorococcus  species genome sequencing,Massachusetts Institute of Technology,Illumina GAIIx,CLC NGS Cell v. 3.2,
